date,count,cumulative,package
2018-03-01,1136,704031,GGally
2018-03-02,971,705002,GGally
2018-03-03,504,705506,GGally
2018-03-04,494,706000,GGally
2018-03-05,1198,707198,GGally
2018-03-06,1251,708449,GGally
2018-03-07,1112,709561,GGally
2018-03-08,1031,710592,GGally
2018-03-09,1124,711716,GGally
2018-03-10,692,712408,GGally
2018-03-11,664,713072,GGally
2018-03-12,1197,714269,GGally
2018-03-13,1064,715333,GGally
2018-03-14,1060,716393,GGally
2018-03-15,1097,717490,GGally
2018-03-16,1059,718549,GGally
2018-03-17,526,719075,GGally
2018-03-18,546,719621,GGally
2018-03-19,1102,720723,GGally
2018-03-20,1285,722008,GGally
2018-03-21,1277,723285,GGally
2018-03-22,1019,724304,GGally
2018-03-23,1029,725333,GGally
2018-03-24,621,725954,GGally
2018-03-25,626,726580,GGally
2018-03-26,1140,727720,GGally
2018-03-27,1399,729119,GGally
2018-03-28,1154,730273,GGally
2018-03-29,1110,731383,GGally
2018-03-30,719,732102,GGally
2018-03-31,520,732622,GGally
2018-04-01,486,733108,GGally
2018-04-02,825,733933,GGally
2018-04-03,1069,735002,GGally
2018-04-04,1161,736163,GGally
2018-04-05,1262,737425,GGally
2018-04-06,1006,738431,GGally
2018-04-07,590,739021,GGally
2018-04-08,589,739610,GGally
2018-04-09,1224,740834,GGally
2018-04-10,1144,741978,GGally
2018-04-11,1175,743153,GGally
2018-04-12,1110,744263,GGally
2018-04-13,901,745164,GGally
2018-04-14,579,745743,GGally
2018-04-15,574,746317,GGally
2018-04-16,1086,747403,GGally
2018-04-17,1200,748603,GGally
2018-04-18,1430,750033,GGally
2018-04-19,1078,751111,GGally
2018-04-20,959,752070,GGally
2018-04-21,551,752621,GGally
2018-04-22,583,753204,GGally
2018-04-23,1394,754598,GGally
2018-04-24,1692,756290,GGally
2018-04-25,1741,758031,GGally
2018-04-26,1697,759728,GGally
2018-04-27,1806,761534,GGally
2018-04-28,1919,763453,GGally
2018-04-29,2054,765507,GGally
2018-04-30,1924,767431,GGally
2018-05-01,1124,768555,GGally
2018-05-02,1483,770038,GGally
2018-05-03,1300,771338,GGally
2018-05-04,1055,772393,GGally
2018-05-05,691,773084,GGally
2018-05-06,696,773780,GGally
2018-05-07,1238,775018,GGally
2018-05-08,1232,776250,GGally
2018-05-09,1122,777372,GGally
2018-05-10,1097,778469,GGally
2018-05-11,982,779451,GGally
2018-05-12,664,780115,GGally
2018-05-13,603,780718,GGally
2018-05-14,1234,781952,GGally
2018-05-15,1248,783200,GGally
2018-05-16,1179,784379,GGally
2018-05-17,1228,785607,GGally
2018-05-18,1979,787586,GGally
2018-05-19,1015,788601,GGally
2018-05-20,944,789545,GGally
2018-05-21,1702,791247,GGally
2018-05-22,1942,793189,GGally
2018-05-23,1741,794930,GGally
2018-05-24,1743,796673,GGally
2018-05-25,1466,798139,GGally
2018-05-26,672,798811,GGally
2018-05-27,737,799548,GGally
2018-05-28,1384,800932,GGally
2018-05-29,1600,802532,GGally
2018-05-30,1528,804060,GGally
2018-05-31,1545,805605,GGally
2018-06-01,1205,806810,GGally
2018-06-02,756,807566,GGally
2018-06-03,727,808293,GGally
2018-06-04,1511,809804,GGally
2018-06-05,1588,811392,GGally
2018-06-06,1441,812833,GGally
2018-06-07,1494,814327,GGally
2018-06-08,1266,815593,GGally
2018-06-09,750,816343,GGally
2018-06-10,772,817115,GGally
2018-06-11,1499,818614,GGally
2018-06-12,1399,820013,GGally
2018-06-13,1331,821344,GGally
2018-06-14,1194,822538,GGally
2018-06-15,1097,823635,GGally
2018-06-16,681,824316,GGally
2018-06-17,550,824866,GGally
2018-06-18,1210,826076,GGally
2018-06-19,1173,827249,GGally
2018-06-20,1348,828597,GGally
2018-06-21,1170,829767,GGally
2018-06-22,1089,830856,GGally
2018-06-23,569,831425,GGally
2018-06-24,568,831993,GGally
2018-06-25,1108,833101,GGally
2018-06-26,1236,834337,GGally
2018-06-27,1167,835504,GGally
2018-06-28,1108,836612,GGally
2018-06-29,926,837538,GGally
2018-06-30,551,838089,GGally
2018-07-01,454,838543,GGally
2018-07-02,1163,839706,GGally
2018-07-03,1298,841004,GGally
2018-07-04,1139,842143,GGally
2018-07-05,1474,843617,GGally
2018-07-06,1228,844845,GGally
2018-07-07,844,845689,GGally
2018-07-08,783,846472,GGally
2018-07-09,1425,847897,GGally
2018-07-10,1261,849158,GGally
2018-07-11,1147,850305,GGally
2018-07-12,1109,851414,GGally
2018-07-13,924,852338,GGally
2018-07-14,597,852935,GGally
2018-07-15,588,853523,GGally
2018-07-16,996,854519,GGally
2018-07-17,1084,855603,GGally
2018-07-18,987,856590,GGally
2018-07-19,1037,857627,GGally
2018-07-20,868,858495,GGally
2018-07-21,424,858919,GGally
2018-07-22,442,859361,GGally
2018-07-23,979,860340,GGally
2018-07-24,1072,861412,GGally
2018-07-25,1042,862454,GGally
2018-07-26,1016,863470,GGally
2018-07-27,822,864292,GGally
2018-07-28,469,864761,GGally
2018-07-29,487,865248,GGally
2018-07-30,991,866239,GGally
2018-07-31,1076,867315,GGally
2018-08-01,914,868229,GGally
2018-08-02,883,869112,GGally
2018-08-03,901,870013,GGally
2018-08-04,411,870424,GGally
2018-08-05,419,870843,GGally
2018-08-06,984,871827,GGally
2018-08-07,938,872765,GGally
2018-08-08,1039,873804,GGally
2018-08-09,1003,874807,GGally
2018-08-10,805,875612,GGally
2018-08-11,442,876054,GGally
2018-08-12,478,876532,GGally
2018-08-13,896,877428,GGally
2018-08-14,985,878413,GGally
2018-08-15,860,879273,GGally
2018-08-16,930,880203,GGally
2018-08-17,697,880900,GGally
2018-08-18,426,881326,GGally
2018-08-19,416,881742,GGally
2018-08-20,839,882581,GGally
2018-08-21,1042,883623,GGally
2018-08-22,1071,884694,GGally
2018-08-23,957,885651,GGally
2018-08-24,864,886515,GGally
2018-08-25,511,887026,GGally
2018-08-26,547,887573,GGally
2018-08-27,1041,888614,GGally
2018-08-28,1328,889942,GGally
2018-08-29,1117,891059,GGally
2018-08-30,1152,892211,GGally
2018-08-31,929,893140,GGally
2018-09-01,540,893680,GGally
2018-09-02,438,894118,GGally
2018-09-03,946,895064,GGally
2018-09-04,1187,896251,GGally
2018-09-05,1196,897447,GGally
2018-09-06,1041,898488,GGally
2018-09-07,1078,899566,GGally
2018-09-08,491,900057,GGally
2018-09-09,591,900648,GGally
2018-09-10,1037,901685,GGally
2018-09-11,1263,902948,GGally
2018-09-12,1514,904462,GGally
2018-09-13,1555,906017,GGally
2018-09-14,1488,907505,GGally
2018-09-15,663,908168,GGally
2018-09-16,767,908935,GGally
2018-09-17,1930,910865,GGally
2018-09-18,1576,912441,GGally
2018-09-19,1903,914344,GGally
2018-09-20,1698,916042,GGally
2018-09-21,1365,917407,GGally
2018-09-22,671,918078,GGally
2018-09-23,760,918838,GGally
